INVOICE,DATE CREATED,VENDOR,SALE TYPE,DELIVER TO,DESCRIPTION,Quantity,UNIT PRICE,EXTD PRICE
Wo Jo052726,02/25/2025,GRANITE STATE GLASS,,"13 Hall Farm Rd:
Atkinson, NH 03811","['Windshield (Left) (pnt bnd)', 'Labor 2.10 hours']","[1, 1]","[273.73, 250.0]","[112.0, 250.0]"
278822,02/26/2025,SaNEL Tm NAPA,Auto Parts,"Bill Morsett
BOX 93
NORTH SALEM, NH 03073",Shock Absorber Magnum Rear,2,99.27,198.54
X501I26538;01,2/25/2025,ADVANIAGE TRUCK GROUP,PARTS,"PALMER GAS & OIL DIO PALMER GAS COMPANY INC - 29287
13 HALL FARM RD
ATKINSON, NH 03811",SO1DABP N54 CC 675 265,1,19.18,76.72
X501I26538;01,2/25/2025,ADVANIAGE TRUCK GROUP,PARTS,"PALMER GAS & OIL DIO PALMER GAS COMPANY INC - 29287
13 HALL FARM RD
ATKINSON, NH 03811",3 POS FML CONN KIT M2,1,44.99,179.96
